"id","name","role","assetType","price","lowestPrice","productId","collectibleItemId","groupId","groupName","url","created","groupSlug","gender","outfitKey"
"11159847138","SA | 60's Gabardine Slacks (Grey)","bottom","12","7","7","3679949379034117","fd1acc42-1988-466b-89a7-eeee032aa214","3211189","Style Abby","https://www.roblox.com/catalog/11159847138","2022-10-04T05:44:52.18Z","style-abby","unclassified","sa 60 s gabardine"
"859314679","1960's Strapless Precious Plum Swimsuit","bottom","12","6","6","2189345315354569","e7663d9d-26f4-406a-a974-1d71b513fc77","3211189","Style Abby","https://www.roblox.com/catalog/859314679","2017-06-10T07:10:59.597Z","style-abby","unclassified","1960 s strapless precious plum swimsuit"
"6897219959","1970s Red Pleated Color Array Dress [B]","bottom","12","7","7","7058312179581862","2b91128f-57ad-4782-88af-4b97c6652db4","3211189","Style Abby","https://www.roblox.com/catalog/6897219959","2021-06-01T23:40:42.313Z","style-abby","unclassified","1970s red pleated color array dress"
"1647119765","1920s Rosy Embroidered Day Dress [B]","bottom","12","10","10","1858134161618949","457a10fc-e8c4-47d8-9e7a-98cf82bbd4a7","3211189","Style Abby","https://www.roblox.com/catalog/1647119765","2018-04-21T04:58:40.2Z","style-abby","unclassified","1920s rosy embroidered day dress"
"1473927006","1960s White Mod Coat [B]","bottom","12","10","10","8122840677906214","92012e88-0830-4b0d-bd7a-264ede84f61f","3211189","Style Abby","https://www.roblox.com/catalog/1473927006","2018-03-03T05:04:46.1Z","style-abby","unclassified","1960s white mod"
"7014574159","SA │ 60's Lace Dress (Magenta)","bottom","12","7","7","6454907625701125","b0409079-eaba-4692-9240-f303d3459c95","3211189","Style Abby","https://www.roblox.com/catalog/7014574159","2021-06-27T23:48:32.32Z","style-abby","unclassified","sa 60 s lace dress"
"81192355291694","SA | 10's Clerical Coat","bottom","12","7","7","6051496962832824","f6437cb5-6d86-4d30-8a3b-415cf203c434","3211189","Style Abby","https://www.roblox.com/catalog/81192355291694","2025-07-31T20:14:53.617Z","style-abby","unclassified","sa 10 s clerical"
"943983171","1960s Navy Cotton Suit and Cape","bottom","12","15","15","324683248779490","d0b67b31-3e4e-4c7b-b611-7ed2980f18ef","3211189","Style Abby","https://www.roblox.com/catalog/943983171","2017-07-28T04:10:31.85Z","style-abby","unclassified","1960s navy cotton suit and cape"
"9208462079","SA | WW1 Evening Tailcoat w/ Scarf (Black)","bottom","12","7","7","8450638658997716","c293f992-b685-41f2-aa8f-656155075180","3211189","Style Abby","https://www.roblox.com/catalog/9208462079","2022-03-27T05:34:17.58Z","style-abby","unclassified","sa ww1 evening tailcoat w scarf"
"1613664404","1920s Roaring Red Geometric Dress","bottom","12","12","12","3259852132281799","5775f826-480e-41d4-91b6-d7946f12a025","3211189","Style Abby","https://www.roblox.com/catalog/1613664404","2018-04-14T04:13:30.51Z","style-abby","unclassified","1920s roaring red geometric dress"
"954511037","1960s Black Swirl Cutout Dress Bottom","bottom","12","20","20","1390285747103725","8baa23ee-e281-4e6d-b08f-d4725854af4b","3211189","Style Abby","https://www.roblox.com/catalog/954511037","2017-08-02T07:04:28.76Z","style-abby","unclassified","1960s black swirl cutout dress"
"7014599448","SA │ 60's Sunny Gal Dress (Yellow)","bottom","12","7","7","5259128291720407","116d0642-ede3-4b51-a82f-226fd969f985","3211189","Style Abby","https://www.roblox.com/catalog/7014599448","2021-06-27T23:56:29.06Z","style-abby","unclassified","sa 60 s sunny gal dress"
"18877357525","SA | 20's Marcella White Tie Tailcoat","bottom","12","7","7","4122934550163376","aa5b12de-faf6-46e9-a67a-3df4320ca1ae","3211189","Style Abby","https://www.roblox.com/catalog/18877357525","2024-08-09T18:13:31.813Z","style-abby","unclassified","sa 20 s marcella white tie tailcoat"
"1474379736","1960s Checkered Scholars Coat 2 [B]","bottom","12","8","8","2097493129074433","4a115009-1d5e-425f-bb98-df92fb330195","3211189","Style Abby","https://www.roblox.com/catalog/1474379736","2018-03-03T08:23:38.127Z","style-abby","unclassified","1960s checkered scholars 2"
"1626544476","1920s White Lined Daydress","bottom","12","7","7","7109327978884335","c4192b49-7012-47ec-8d5c-a8b48c076103","3211189","Style Abby","https://www.roblox.com/catalog/1626544476","2018-04-16T23:37:17.953Z","style-abby","unclassified","1920s white lined daydress"
"10327569375","SA | 70's Keyhole Lined Dress (Dusty Pink)","bottom","12","7","7","829004565101383","1fa5fe0a-c11b-4809-80d8-18f398664507","3211189","Style Abby","https://www.roblox.com/catalog/10327569375","2022-07-23T09:34:04.133Z","style-abby","unclassified","sa 70 s keyhole lined dress"
"10327573056","SA | 70's Keyhole Lined Dress (B&W)","bottom","12","7","7","1063208312886849","5d409357-274c-493b-9040-bcb47dbd4b49","3211189","Style Abby","https://www.roblox.com/catalog/10327573056","2022-07-23T09:34:30.493Z","style-abby","unclassified","sa 70 s keyhole lined dress"
"783860429","Blaring Red 1920's Swimwear","bottom","12","6","6","3778279475892345","11a3e23e-56fb-4fd5-a05c-63bc6c612692","3211189","Style Abby","https://www.roblox.com/catalog/783860429","2017-05-09T04:41:23.9Z","style-abby","unclassified","blaring red 1920 s swimwear"
"859314440","1960's Pink Laced Rose Nightgown","bottom","12","7","7","8359715971522321","aeb975ce-ab26-4fba-878a-ce185c9f2e62","3211189","Style Abby","https://www.roblox.com/catalog/859314440","2017-06-10T07:10:45.013Z","style-abby","unclassified","1960 s pink laced rose nightgown"
"1554749413","1960s Side Buttoned Dress [B]","bottom","12","8","8","3796719088554603","5bef862b-b3c6-4bfd-a1bd-281c08ba9763","3211189","Style Abby","https://www.roblox.com/catalog/1554749413","2018-03-28T07:21:06.317Z","style-abby","unclassified","1960s side buttoned dress"
"8268106827","SA │ WW1 Tweed Trousers (Black)","bottom","12","7","7","3659060370559077","f536c5c9-b1be-4f12-9cfd-f0a9f3d786d8","3211189","Style Abby","https://www.roblox.com/catalog/8268106827","2021-12-16T22:56:44.843Z","style-abby","unclassified","sa ww1 tweed"
"8268142896","SA │ WW1 Tweed Trousers (Navy)","bottom","12","7","7","5888330499729645","ef1e6d5f-8feb-436d-889d-6e8a917c0d5f","3211189","Style Abby","https://www.roblox.com/catalog/8268142896","2021-12-16T23:04:45.207Z","style-abby","unclassified","sa ww1 tweed"
"8268108206","SA │ WW1 Tweed Trousers (Brown)","bottom","12","7","7","2607373610358979","08c2eece-da96-4e08-bd21-f3f97580cb83","3211189","Style Abby","https://www.roblox.com/catalog/8268108206","2021-12-16T22:57:01.763Z","style-abby","unclassified","sa ww1 tweed"
"8268145997","SA │ WW1 Tweed Trousers (Silver)","bottom","12","7","7","5477920038895790","bc577b61-20c1-4ab3-b8a8-39ce71168fe4","3211189","Style Abby","https://www.roblox.com/catalog/8268145997","2021-12-16T23:05:32.21Z","style-abby","unclassified","sa ww1 tweed"
"8268110769","SA │ WW1 Tweed Trousers (Light Brown)","bottom","12","7","7","591430358288705","c055f356-16cd-4df4-8c80-96d684254ed2","3211189","Style Abby","https://www.roblox.com/catalog/8268110769","2021-12-16T22:57:38.56Z","style-abby","unclassified","sa ww1 tweed"
"6485822214","1910s Emerald Dressing Robe [B]","bottom","12","7","7","1159487670858770","caed6c49-d9dd-4003-bc38-e44ede2b7553","3211189","Style Abby","https://www.roblox.com/catalog/6485822214","2021-03-07T03:38:23.04Z","style-abby","unclassified","1910s emerald dressing robe"
"7014517536","SA │ 60's Hot Stripes Swimsuit (Red)","bottom","12","7","7","5953835423853025","a8181094-4a95-43b7-b329-941e1a883005","3211189","Style Abby","https://www.roblox.com/catalog/7014517536","2021-06-27T23:31:27.06Z","style-abby","unclassified","sa 60 s hot stripes swimsuit"
"863577288","1960's Taxi Cab Runway Dress","bottom","12","20","20","7507254516143195","17580d36-bbe4-4f66-a51b-8687cd89a419","3211189","Style Abby","https://www.roblox.com/catalog/863577288","2017-06-12T21:34:42.317Z","style-abby","unclassified","1960 s taxi cab runway dress"
"6565910702","1910s Mens Sand Pajamas [B]","bottom","12","7","7","469895579363963","f66bff26-393a-4aff-87b3-3024ea169926","3211189","Style Abby","https://www.roblox.com/catalog/6565910702","2021-03-25T09:38:21.98Z","style-abby","unclassified","1910s mens sand pajamas"
"7014616031","SA │ 60's Triangle Dress (Black)","bottom","12","7","7","5692629859554083","b0e440f6-620f-4416-92d5-df722a8b35a5","3211189","Style Abby","https://www.roblox.com/catalog/7014616031","2021-06-28T00:01:39.29Z","style-abby","unclassified","sa 60 s triangle dress"
"7014613445","SA │ 60's Triangle Dress (Red)","bottom","12","7","7","2600687204312982","fcf8f9eb-d9fb-4204-982e-997cbc7d52ee","3211189","Style Abby","https://www.roblox.com/catalog/7014613445","2021-06-28T00:00:52.417Z","style-abby","unclassified","sa 60 s triangle dress"
"7014608481","SA │ 60's Triangle Dress (Turquoise)","bottom","12","7","7","2662684709825509","9a493dc2-e589-4dc1-a998-798dee3249e3","3211189","Style Abby","https://www.roblox.com/catalog/7014608481","2021-06-27T23:59:18.07Z","style-abby","unclassified","sa 60 s triangle dress"
"7014617549","SA │ 60's Triangle Dress (Pink)","bottom","12","7","7","7405146069257104","f987d308-d1f2-4b96-a10b-24e27625a1c2","3211189","Style Abby","https://www.roblox.com/catalog/7014617549","2021-06-28T00:02:08.403Z","style-abby","unclassified","sa 60 s triangle dress"
"10326994501","SA | The Halson","bottom","12","7","7","8621537062138078","48dec4f0-1961-4fd6-916a-998fef2b88f1","3211189","Style Abby","https://www.roblox.com/catalog/10326994501","2022-07-23T08:16:13.933Z","style-abby","unclassified","sa the halson"
"7014569927","SA │ 60's Bow Dress (Red)","bottom","12","7","7","8086930584864985","48fd2b8a-4d39-4374-b12d-5f07cc3c8e60","3211189","Style Abby","https://www.roblox.com/catalog/7014569927","2021-06-27T23:47:13.357Z","style-abby","unclassified","sa 60 s bow dress"
"1530248747","1960s Tweed SA Haute Couture Coat [B]","bottom","12","20","20","228639827673720","fd455493-84e2-45f0-8510-e8af96b82dd2","3211189","Style Abby","https://www.roblox.com/catalog/1530248747","2018-03-20T23:20:52Z","style-abby","unclassified","1960s tweed sa haute couture"
"10163966406","SA | The Airport Dress","bottom","12","7","7","6792324937172877","ce1d87a7-c758-4e8a-bf31-77e4d979ac57","3211189","Style Abby","https://www.roblox.com/catalog/10163966406","2022-07-09T05:43:21.67Z","style-abby","unclassified","sa the airport dress"
"6897219082","1970s Orange Pleated Color Array Dress [B]","bottom","12","7","7","996827921518201","7afc52f7-5bc4-420a-b6cf-3a9434005eeb","3211189","Style Abby","https://www.roblox.com/catalog/6897219082","2021-06-01T23:40:25.163Z","style-abby","unclassified","1970s orange pleated color array dress"
"7019001963","SA │ 60's Rolled Up Jeans (Black)","bottom","12","7","7","2562161471836740","aba51089-adf3-4970-8c61-bdaad7d99171","3211189","Style Abby","https://www.roblox.com/catalog/7019001963","2021-06-28T22:26:20.35Z","style-abby","unclassified","sa 60 s rolled up"
"7019001335","SA │ 60's Rolled Up Jeans (White)","bottom","12","7","7","3930807344556546","fd4fb5e3-64ce-4655-b402-69781b4ed7f4","3211189","Style Abby","https://www.roblox.com/catalog/7019001335","2021-06-28T22:26:09.88Z","style-abby","unclassified","sa 60 s rolled up"
"929452801","1960s Low-Waist White Dress","bottom","12","13","13","1534607795356303","f0db1f2b-b466-4296-9c3e-1494a5279391","3211189","Style Abby","https://www.roblox.com/catalog/929452801","2017-07-21T07:47:39.183Z","style-abby","unclassified","1960s low waist white dress"
"859314247","1960's Jackie's Vanilla Coat","bottom","12","10","10","7138759314886792","5753f1dc-7171-4b11-805c-bf55bbf2aa8b","3211189","Style Abby","https://www.roblox.com/catalog/859314247","2017-06-10T07:10:30.833Z","style-abby","unclassified","1960 s jackie s vanilla"
"7014525439","SA │ 60's Flower Power Bikini (White)","bottom","12","7","7","5979850296288843","f3a4ff1a-6fd3-46e2-a877-60f27976473c","3211189","Style Abby","https://www.roblox.com/catalog/7014525439","2021-06-27T23:33:45.697Z","style-abby","unclassified","sa 60 s flower power bikini"
"7014566056","SA │ 60's Sweetheart Fur Dress (Hot Pink)","bottom","12","7","7","2444415468670407","9c83b4e1-90af-43d7-93e4-f1e612dbe905","3211189","Style Abby","https://www.roblox.com/catalog/7014566056","2021-06-27T23:45:59.61Z","style-abby","unclassified","sa 60 s sweetheart fur dress"
"10261552455","SA | Rhinestone Pin Mod Dress (Lime)","bottom","12","7","7","1314444828782546","e658c5fb-c0f2-43d4-b8ab-ae2825c14c57","3211189","Style Abby","https://www.roblox.com/catalog/10261552455","2022-07-17T20:05:18.937Z","style-abby","unclassified","sa rhinestone pin mod dress"
"10261561302","SA | Rhinestone Pin Mod Dress (Noir)","bottom","12","7","7","8409766879171651","b5470ec9-260e-4ff0-ad8d-32ce49a48a98","3211189","Style Abby","https://www.roblox.com/catalog/10261561302","2022-07-17T20:06:07.66Z","style-abby","unclassified","sa rhinestone pin mod dress"
"10261558264","SA | Rhinestone Pin Mod Dress (Flamingo)","bottom","12","7","7","5822153676176662","92ada31a-9e4f-4896-94b1-e4de7c1b10c0","3211189","Style Abby","https://www.roblox.com/catalog/10261558264","2022-07-17T20:05:50.663Z","style-abby","unclassified","sa rhinestone pin mod dress"
"9804039880","SA | WW1 Summer U. Suit (Ivory)","bottom","12","7","7","4307010012257262","35be2f3d-9361-48d4-b7d9-c0586bc2723f","3211189","Style Abby","https://www.roblox.com/catalog/9804039880","2022-06-03T06:58:39.38Z","style-abby","unclassified","sa ww1 summer u suit"
"894633392","1960s Rockin' Red Dress","bottom","12","7","7","8724637979663243","ce5b0817-8738-4755-9928-b97d0a2a3b80","3211189","Style Abby","https://www.roblox.com/catalog/894633392","2017-07-02T05:57:22.913Z","style-abby","unclassified","1960s rockin red dress"
"2740351247","1920s Striped Suit in Green [B]","bottom","12","7","7","767457351698078","f5d53001-0a60-439b-b374-bba05afbe7a5","3211189","Style Abby","https://www.roblox.com/catalog/2740351247","2019-01-12T06:20:08.62Z","style-abby","unclassified","1920s striped suit in green"
"1062744550","1932 Triangle Cut Daydress (Plum)","bottom","12","6","6","8180110866874198","00d51dbb-69bc-4e73-853e-549072edf59f","3211189","Style Abby","https://www.roblox.com/catalog/1062744550","2017-09-23T02:35:53.54Z","style-abby","unclassified","1932 triangle cut daydress"
"6485224983","1910s Tan Dress Pants [B]","bottom","12","7","7","2325497500122245","fb543164-ec9c-46e0-a59c-92ad09b36d39","3211189","Style Abby","https://www.roblox.com/catalog/6485224983","2021-03-07T00:39:38.483Z","style-abby","unclassified","1910s tan dress"
"7014527259","SA │ 60's Plunging Swimsuit (Black)","bottom","12","7","7","6107999523883878","550d042f-4d7e-4044-82d5-25a74e072fae","3211189","Style Abby","https://www.roblox.com/catalog/7014527259","2021-06-27T23:34:17.243Z","style-abby","unclassified","sa 60 s plunging swimsuit"
"890316282","1960s Navy Pants","bottom","12","7","7","3442930802514934","bd171ba7-6794-4298-9710-e06d670b3dbc","3211189","Style Abby","https://www.roblox.com/catalog/890316282","2017-06-29T22:02:31.54Z","style-abby","unclassified","1960s navy"
"6565910703","1910s Mens White Pajamas [B]","bottom","12","7","7","8863806893865061","c6145a5a-cc7f-41a6-9372-0b8151a54baf","3211189","Style Abby","https://www.roblox.com/catalog/6565910703","2021-03-25T09:38:22.01Z","style-abby","unclassified","1910s mens white pajamas"
"7018999981","SA │ 60's Lil' Jeans (White)","bottom","12","7","7","5225240789225837","e9871dd5-c16e-469d-a110-64338940b81c","3211189","Style Abby","https://www.roblox.com/catalog/7018999981","2021-06-28T22:25:46.157Z","style-abby","unclassified","sa 60 s lil"
"7019000650","SA │ 60's Lil' Jeans (Black)","bottom","12","7","7","4894182288718007","aa80b2c3-f114-4cc4-989e-4248c6fa89c8","3211189","Style Abby","https://www.roblox.com/catalog/7019000650","2021-06-28T22:25:57.833Z","style-abby","unclassified","sa 60 s lil"
"858291721","1960's Black Fleece Coat","bottom","12","11","11","3449866958975602","19b720ee-0716-4970-a244-752d179c79a8","3211189","Style Abby","https://www.roblox.com/catalog/858291721","2017-06-09T18:04:57.713Z","style-abby","unclassified","1960 s black fleece"
"1006635288","1938s Gold Embellished Night Dress","bottom","12","17","17","2292206892203205","1836359a-6863-4703-8f0e-910b94ec178f","3211189","Style Abby","https://www.roblox.com/catalog/1006635288","2017-08-27T04:20:55.723Z","style-abby","unclassified","1938s gold embellished night dress"
"10327567165","SA | Keyhole Lined Dress (White)","bottom","12","7","7","1075982214604312","708dc5d7-cd91-4656-8e60-cbe6f86814d3","3211189","Style Abby","https://www.roblox.com/catalog/10327567165","2022-07-23T09:33:49.003Z","style-abby","unclassified","sa keyhole lined dress"
"6485224995","1910s Black Dress Pants [B]","bottom","12","7","7","1322304525990484","0259a530-f1b1-45f8-9c98-a8cf2d5e8586","3211189","Style Abby","https://www.roblox.com/catalog/6485224995","2021-03-07T00:39:38.663Z","style-abby","unclassified","1910s black dress"
"2057976663","1960s Futurism White Lined Dress","bottom","12","10","10","8221707516695172","5ec5221e-4ca1-484a-87be-dd57ca398654","3211189","Style Abby","https://www.roblox.com/catalog/2057976663","2018-07-10T01:33:33.737Z","style-abby","unclassified","1960s futurism white lined dress"
"14985354445","SA | 30's Maid Uniform (Black)","bottom","12","7","7","5218613472692704","369892c4-d248-4007-94ce-3d9bff859db7","3211189","Style Abby","https://www.roblox.com/catalog/14985354445","2023-10-06T21:20:33.163Z","style-abby","unclassified","sa 30 s maid uniform"
"1278160086","1930s Blue Tulip Daydress","bottom","12","10","10","281756230609417","40c21ca0-52d4-4034-84b5-1c106685dec2","3211189","Style Abby","https://www.roblox.com/catalog/1278160086","2017-12-28T07:20:59.68Z","style-abby","unclassified","1930s blue tulip daydress"
"1063168262","1932 White Flower Embroidered Daysuit","bottom","12","7","7","5945192366892592","f6b5339d-abe8-4d55-9b4f-b541bf20e9a3","3211189","Style Abby","https://www.roblox.com/catalog/1063168262","2017-09-23T06:48:31.617Z","style-abby","unclassified","1932 white flower embroidered daysuit"
"6485822216","1910s Red Dressing Robe [B]","bottom","12","7","7","918400711016585","94a0e5eb-604f-4d54-9a25-6e2840d951e7","3211189","Style Abby","https://www.roblox.com/catalog/6485822216","2021-03-07T03:38:23.057Z","style-abby","unclassified","1910s red dressing robe"
"1646745213","1920s Maroon Day Coat [B]","bottom","12","12","12","3853656013972253","88061449-26b3-460a-ab23-e28b40821081","3211189","Style Abby","https://www.roblox.com/catalog/1646745213","2018-04-21T03:12:41.333Z","style-abby","unclassified","1920s maroon day"
"890316688","1960s Teenagers Formal Dress","bottom","12","8","8","3929064244303517","18c76b84-6ff6-4455-88d6-565b4c1c2b1f","3211189","Style Abby","https://www.roblox.com/catalog/890316688","2017-06-29T22:02:51.96Z","style-abby","unclassified","1960s teenagers formal dress"
"105023321105660","Lusso Thrifted baggy jeans","bottom","12","5","5","4273105121403714","be46eee8-7f72-477b-8b78-5ac5f49e4a96","8638017","Avrenzi","https://www.roblox.com/catalog/105023321105660","2025-08-09T14:43:00.41Z","avrenzi","unclassified","lusso thrifted baggy"
"133178390256513","Avrenzi flared jeans","bottom","12","5","5","7680194563220257","4f529998-4e46-45d0-98fa-29ca19e61a62","8638017","Avrenzi","https://www.roblox.com/catalog/133178390256513","2025-12-25T11:20:34.33Z","avrenzi","unclassified","avrenzi flared"
"109814343161380","Pink Slackers","bottom","12","5","5","5359871650598239","da97e511-7fe0-4c2e-a13c-7853212f344b","8638017","Avrenzi","https://www.roblox.com/catalog/109814343161380","2026-07-09T23:15:38.079Z","avrenzi","unclassified","pink slackers"
"114130182892133","Strawberry Pink Shorts","bottom","12","5","5","7788751563287094","be9c2b90-fdfe-4688-9030-7b451b4595f2","8638017","Avrenzi","https://www.roblox.com/catalog/114130182892133","2026-07-09T23:34:12.836Z","avrenzi","unclassified","strawberry pink"
"74683171215769","White Denim w/ Scarf","bottom","12","5","5","9005124354903308","cc2ff31d-ab65-41e4-8990-f2e4cc9f2da5","8638017","Avrenzi","https://www.roblox.com/catalog/74683171215769","2026-04-09T02:11:42.862Z","avrenzi","unclassified","white denim w scarf"
